timestamp,x,y,z,lon,lat,vx,vy,vz,dx,dy,distance,velocity,sdn,sde,sdne
269.803,4276484.6,644324.62,4672918.56,8.56813093096,47.4077528596,-0.02,0.01,-0.02,0.43599058108,-0.450232750974,240.270459581,0.022360679775,1.389,1.842,-0.811
270.003,4276484.65,644324.59,4672918.57,8.56813043925,47.4077526227,-0.01,0.0,-0.02,0.398946326077,-0.476604498917,240.315932055,0.01,1.386,1.851,-0.817
270.201,4276484.69,644324.54,4672918.59,8.56812970527,47.4077525319,-0.01,-0.01,-0.02,0.3436497237,-0.486715815108,240.372145514,0.0141421356237,1.384,1.859,-0.822
270.401,4276484.74,644324.49,4672918.62,8.56812895156,47.4077524365,-0.01,-0.02,-0.02,0.286866086639,-0.497339698915,240.429914436,0.022360679775,1.381,1.865,-0.826
270.601,4276484.77,644324.45,4672918.61,8.56812836833,47.4077522186,-0.01,-0.03,-0.03,0.242926213119,-0.521588190979,240.480101106,0.0316227766017,1.379,1.871,-0.829
270.798,4276484.8,644324.43,4672918.62,8.5681280471,47.4077521028,-0.01,-0.03,-0.02,0.218725723798,-0.534481292787,240.507521824,0.0316227766017,1.377,1.878,-0.833
271.001,4276484.82,644324.4,4672918.62,8.56812761461,47.4077520015,-0.01,-0.03,-0.02,0.186142577932,-0.545763706333,240.54200304,0.0316227766017,1.376,1.884,-0.837
271.201,4276484.85,644324.39,4672918.61,8.56812742439,47.407751754,-0.01,-0.03,-0.02,0.171811780912,-0.573306551631,240.573051068,0.0316227766017,1.374,1.889,-0.84
271.401,4276484.89,644324.38,4672918.63,8.56812721444,47.4077516238,-0.01,-0.03,-0.02,0.155993948807,-0.587810338537,240.594511815,0.0316227766017,1.373,1.894,-0.843
271.601,4276484.93,644324.39,4672918.63,8.56812726649,47.407751352,0.0,-0.03,-0.02,0.159915500232,-0.618061987997,240.625016583,0.03,1.37,1.9,-0.846
271.803,4276484.97,644324.42,4672918.63,8.56812758055,47.4077510605,-0.01,-0.02,-0.02,0.183576434519,-0.650509871628,240.665175081,0.022360679775,1.368,1.905,-0.85
272.002,4276485.01,644324.4,4672918.66,8.56812723959,47.407751001,-0.01,-0.02,-0.01,0.157888911452,-0.657139726863,240.691704382,0.022360679775,1.367,1.911,-0.854
272.199,4276485.06,644324.42,4672918.67,8.56812740291,47.4077507147,0.0,-0.01,-0.02,0.170193119022,-0.68900206063,240.725859935,0.01,1.365,1.916,-0.857
272.4,4276485.1,644324.43,4672918.68,8.56812745496,47.4077505038,0.0,0.0,-0.02,0.174114670046,-0.712477895108,240.749661057,0.0,1.364,1.922,-0.861
272.601,4276485.14,644324.39,4672918.72,8.56812685199,47.4077505249,0.0,0.0,-0.02,0.128687765724,-0.710135700398,240.795148302,0.0,1.362,1.928,-0.865
272.8,4276485.2,644324.34,4672918.76,8.56812607854,47.4077504248,0.0,-0.01,-0.02,0.0704171014737,-0.721272154196,240.8544736,0.01,1.361,1.934,-0.869
273.006,4276485.25,644324.27,4672918.82,8.56812506281,47.4077505317,0.0,-0.02,-0.01,-0.00610590854524,-0.709372361259,240.931916328,0.02,1.36,1.94,-0.873
273.2,4276485.3,644324.18,4672918.88,8.56812378508,47.4077506584,0.0,-0.04,0.0,-0.102368298749,-0.695276336525,241.029205308,0.04,1.359,1.947,-0.878
273.399,4276485.36,644324.08,4672918.96,8.5681223566,47.4077508511,0.01,-0.06,0.01,-0.209987412457,-0.673818952481,241.13894269,0.060827625303,1.358,1.952,-0.881
273.597,4276485.4,644324.06,4672919.0,8.56812201564,47.4077508524,0.01,-0.06,0.01,-0.235674930171,-0.673672993524,241.164630622,0.060827625303,1.356,1.957,-0.885
273.799,4276485.43,644324.08,4672919.01,8.56812221844,47.4077506972,0.0,-0.04,0.01,-0.220396650825,-0.69095855972,241.187700443,0.04,1.355,1.963,-0.889
274.003,4276485.45,644324.1,4672919.02,8.56812244097,47.4077506073,0.0,-0.03,0.01,-0.203631337732,-0.700955744108,241.207220161,0.03,1.354,1.968,-0.893
274.201,4276485.48,644324.12,4672919.04,8.56812264376,47.4077505129,0.0,-0.01,0.01,-0.188353058787,-0.711465497695,241.225764183,0.01,1.354,1.974,-0.896
274.4,4276485.52,644324.1,4672919.09,8.5681223028,47.4077505751,0.0,-0.01,0.01,-0.214040575832,-0.704543724548,241.252367932,0.01,1.353,1.982,-0.902
274.599,4276485.55,644324.13,4672919.1,8.5681226366,47.40775041,0.0,0.01,0.01,-0.188892606728,-0.722927408225,241.283518858,0.01,1.353,1.991,-0.908
274.799,4276485.57,644324.15,4672919.11,8.56812285914,47.4077503202,0.0,0.03,0.0,-0.172127294304,-0.732924591822,241.303038576,0.03,1.352,2.0,-0.914
274.996,4276485.6,644324.16,4672919.12,8.56812293093,47.4077501748,0.0,0.03,-0.01,-0.166718706188,-0.749112039745,241.320105687,0.03,1.352,2.008,-0.919
275.2,4276485.64,644324.12,4672919.16,8.56812232796,47.4077501958,0.0,0.03,-0.01,-0.21214560315,-0.746769848199,241.365592925,0.03,1.352,2.016,-0.924
275.399,4276485.67,644324.09,4672919.2,8.56812187573,47.4077502724,0.0,0.03,-0.01,-0.246215775537,-0.738237389162,241.400715276,0.03,1.352,2.025,-0.93
275.6,4276485.7,644324.09,4672919.22,8.56812181651,47.4077501978,0.0,0.03,-0.01,-0.250676877044,-0.746550909369,241.410150107,0.03,1.352,2.033,-0.936
275.799,4276485.72,644324.06,4672919.25,8.56812138402,47.407750279,0.0,0.03,-0.01,-0.283260014748,-0.737505883506,241.44396539,0.03,1.352,2.041,-0.941
276.001,4276485.76,644323.99,4672919.3,8.56812038804,47.4077503905,0.0,0.01,-0.01,-0.358295979645,-0.72509352928,241.520021044,0.01,1.352,2.049,-0.947
276.2,4276485.79,644323.92,4672919.35,8.56811941179,47.4077505675,0.0,-0.01,-0.01,-0.431844909992,-0.705392793246,241.596162782,0.01,1.352,2.056,-0.951
276.396,4276485.83,644323.87,4672919.4,8.56811867781,47.4077506593,0.0,-0.02,0.0,-0.487141493098,-0.695176673192,241.652395167,0.02,1.351,2.062,-0.955
276.602,4276485.86,644323.83,4672919.44,8.56811809458,47.4077507458,0.0,-0.03,0.01,-0.531081352566,-0.68554610142,241.697378044,0.03,1.351,2.07,-0.96
276.803,4276485.9,644323.82,4672919.48,8.56811788462,47.4077507372,0.0,-0.03,0.01,-0.546899175169,-0.686498259153,241.713224498,0.03,1.351,2.077,-0.965
277.002,4276485.93,644323.79,4672919.5,8.56811743239,47.4077506921,0.0,-0.03,0.01,-0.580969343408,-0.691517431662,241.747662391,0.03,1.351,2.085,-0.97
277.203,4276485.96,644323.79,4672919.54,8.56811737318,47.4077507392,0.0,-0.03,0.01,-0.58543044264,-0.686279323487,241.754542739,0.03,1.351,2.092,-0.975
277.401,4276485.99,644323.76,4672919.56,8.56811692095,47.4077506941,0.0,-0.04,0.02,-0.619500610611,-0.691298494414,241.788980631,0.04,1.351,2.099,-0.98
277.601,4276486.02,644323.76,4672919.58,8.56811686174,47.4077506194,0.0,-0.03,0.02,-0.623961709308,-0.699612013829,241.79841546,0.03,1.352,2.107,-0.985
277.797,4276486.06,644323.73,4672919.61,8.56811638977,47.4077505697,0.01,-0.04,0.02,-0.659518909419,-0.705143753164,241.834400382,0.0412310562562,1.352,2.116,-0.991
278.001,4276486.09,644323.7,4672919.64,8.56811593754,47.4077505855,0.01,-0.05,0.02,-0.693589076319,-0.703387113064,241.868515805,0.0509901951359,1.352,2.123,-0.996
278.204,4276486.11,644323.67,4672919.67,8.56811550505,47.4077506668,0.0,-0.05,0.02,-0.726172210008,-0.694342087992,241.902331084,0.05,1.352,2.13,-1.0
278.406,4276486.16,644323.63,4672919.7,8.56811488234,47.4077505615,0.0,-0.05,0.02,-0.773086130545,-0.706064095609,241.950687277,0.05,1.353,2.136,-1.005
278.601,4276486.19,644323.58,4672919.74,8.5681141681,47.4077506578,0.0,-0.05,0.01,-0.826895674819,-0.69533541031,242.005555954,0.05,1.353,2.143,-1.01
278.8,4276486.23,644323.51,4672919.79,8.56811317212,47.4077507693,0.01,-0.06,0.02,-0.90193162901,-0.682923064785,242.081611596,0.060827625303,1.353,2.15,-1.014
279.0,4276486.25,644323.49,4672919.82,8.56811287063,47.4077508407,0.01,-0.06,0.02,-0.92464507187,-0.674976159567,242.105675133,0.060827625303,1.354,2.16,-1.021
279.197,4276486.29,644323.42,4672919.89,8.56811187465,47.407751074,0.01,-0.06,0.02,-0.999681024857,-0.649012189615,242.185076153,0.060827625303,1.354,2.165,-1.025
279.4,4276486.32,644323.41,4672919.9,8.56811168443,47.4077509483,0.01,-0.05,0.01,-1.01401180997,-0.663003404158,242.20510427,0.0509901951359,1.354,2.171,-1.03
279.601,4276486.35,644323.41,4672919.94,8.56811162522,47.4077509953,0.01,-0.04,0.01,-1.01847290558,-0.657765298356,242.211984614,0.0412310562562,1.355,2.178,-1.034
279.806,4276486.33,644323.37,4672919.95,8.56811114067,47.4077512266,-0.02,-0.04,0.01,-1.05497759833,-0.63202026407,242.256654507,0.04472135955,1.357,2.185,-1.038
280.001,4276486.37,644323.37,4672919.98,8.56811106172,47.4077511473,0.0,-0.02,0.01,-1.06092572582,-0.640846351103,242.267297817,0.02,1.359,2.194,-1.043
280.202,4276486.38,644323.36,4672919.99,8.56811091098,47.4077511526,-0.01,-0.02,0.01,-1.07228244651,-0.640260805194,242.278669622,0.022360679775,1.362,2.204,-1.048
280.401,4276486.36,644323.45,4672919.95,8.5681121295,47.4077509513,-0.01,0.01,0.0,-0.980481181505,-0.66267032957,242.373166496,0.0141421356237,1.363,2.211,-1.052
280.598,4276486.41,644323.51,4672919.98,8.56811281683,47.4077507473,0.0,0.04,0.0,-0.928698208078,-0.685373489061,242.429707718,0.04,1.365,2.219,-1.057
280.801,4276486.41,644323.52,4672919.96,8.56811294784,47.4077506157,0.0,0.05,-0.01,-0.91882851899,-0.700023229387,242.447371965,0.05,1.367,2.225,-1.061
281.003,4276486.43,644323.56,4672920.01,8.56811343238,47.4077507497,-0.01,0.06,-0.01,-0.882323827987,-0.685113391182,242.486804132,0.060827625303,1.367,2.23,-1.064
281.204,4276486.47,644323.56,4672920.03,8.56811335343,47.4077506095,0.0,0.06,-0.01,-0.888271956684,-0.700715290033,242.503501421,0.06,1.369,2.236,-1.067
281.403,4276486.51,644323.52,4672920.06,8.56811275046,47.4077505697,0.0,0.06,-0.01,-0.933698839995,-0.705148916633,242.549144151,0.06,1.37,2.241,-1.069
281.602,4276486.56,644323.47,4672920.1,8.56811199675,47.4077505351,0.0,0.04,-0.01,-0.990482443064,-0.708996994951,242.606057992,0.04,1.37,2.245,-1.073
281.803,4276486.61,644323.4,4672920.13,8.56811098102,47.4077504594,0.0,0.02,-0.01,-1.0670054219,-0.717424658034,242.683043652,0.02,1.371,2.25,-1.076
282.002,4276486.67,644323.32,4672920.19,8.56810981456,47.4077505107,0.0,0.0,0.0,-1.15488511942,-0.711715149199,242.771108626,0.0,1.371,2.256,-1.08
282.2,4276486.74,644323.13,4672920.3,8.5681071873,47.4077509094,0.01,-0.05,0.01,-1.35281841849,-0.667335703219,242.97395617,0.0509901951359,1.372,2.261,-1.084
282.402,4276486.77,644323.1,4672920.32,8.56810673507,47.4077508643,0.01,-0.05,0.01,-1.38688857643,-0.672354876519,243.008394053,0.0509901951359,1.373,2.266,-1.087
282.603,4276486.81,644323.06,4672920.35,8.5681061321,47.4077508244,0.0,-0.05,0.01,-1.43231545331,-0.676788506282,243.054036776,0.05,1.373,2.271,-1.091
282.803,4276486.84,644323.03,4672920.36,8.56810567987,47.4077507185,0.01,-0.05,0.01,-1.46638561058,-0.688583494564,243.090090866,0.0509901951359,1.374,2.276,-1.094
283.001,4276486.86,644323.0,4672920.38,8.56810524738,47.4077507389,0.01,-0.04,0.01,-1.49896873691,-0.686314289219,243.122752914,0.0412310562562,1.374,2.28,-1.097
283.2,4276486.88,644323.0,4672920.39,8.5681052079,47.4077506688,0.0,-0.03,0.0,-1.50194279811,-0.694115239436,243.131101559,0.03,1.375,2.285,-1.1
283.403,4276486.92,644322.95,4672920.44,8.56810447393,47.4077507606,0.01,-0.03,0.01,-1.55723936141,-0.683899130455,243.187333923,0.0316227766017,1.375,2.288,-1.103
283.603,4276486.94,644322.9,4672920.44,8.56810377943,47.4077506789,0.01,-0.02,0.0,-1.60956186297,-0.692985321694,243.240439507,0.022360679775,1.376,2.293,-1.106
283.803,4276486.95,644322.92,4672920.43,8.5681040217,47.4077505329,0.01,-0.01,0.0,-1.59130951707,-0.709245743164,243.264884331,0.0141421356237,1.376,2.297,-1.109
284.002,4276486.97,644322.88,4672920.44,8.56810345821,47.4077505023,0.01,-0.01,0.0,-1.63376233021,-0.71265423532,243.307473757,0.0141421356237,1.376,2.301,-1.112
284.203,4276486.99,644322.84,4672920.46,8.56810289471,47.4077505325,0.0,-0.01,0.0,-1.67621514322,-0.70928691724,243.350059907,0.01,1.376,2.304,-1.114
284.402,4276487.01,644322.81,4672920.47,8.56810246222,47.407750492,0.0,-0.01,-0.01,-1.70879826754,-0.713793524505,243.382953212,0.01,1.376,2.307,-1.116
284.6,4276487.06,644322.75,4672920.52,8.5681015775,47.4077505282,0.0,-0.01,0.0,-1.77545154578,-0.709767685388,243.449727959,0.01,1.376,2.311,-1.12
284.802,4276487.09,644322.73,4672920.53,8.56810125628,47.4077504124,0.01,0.0,-0.01,-1.79965201168,-0.722660786405,243.477148656,0.01,1.377,2.317,-1.124
285.002,4276487.13,644322.71,4672920.58,8.56810091532,47.4077504745,0.01,0.0,-0.01,-1.82533950691,-0.71573902354,243.503752381,0.01,1.378,2.322,-1.127
285.201,4276487.16,644322.76,4672920.57,8.56810151113,47.4077501679,0.01,0.03,-0.02,-1.78045215775,-0.74987054525,243.560142406,0.0316227766017,1.378,2.326,-1.13
285.402,4276487.21,644322.77,4672920.6,8.56810154344,47.4077500133,0.01,0.04,-0.02,-1.77801761973,-0.767083124454,243.577526302,0.0412310562562,1.379,2.33,-1.133
285.602,4276487.23,644322.73,4672920.62,8.56810097995,47.4077500436,0.01,0.04,-0.03,-1.82047043006,-0.763715807956,243.620112449,0.0412310562562,1.379,2.335,-1.137
285.802,4276487.27,644322.72,4672920.66,8.56810076999,47.407750035,0.01,0.05,-0.03,-1.83628823661,-0.764667968853,243.635958888,0.0509901951359,1.38,2.339,-1.14
285.998,4276487.3,644322.66,4672920.71,8.56809992475,47.4077502021,0.01,0.04,-0.02,-1.8999674507,-0.746065370866,243.702299667,0.0412310562562,1.38,2.342,-1.142
286.2,4276487.34,644322.64,4672920.74,8.56809958378,47.4077501426,0.01,0.04,-0.02,-1.92565494406,-0.752695229264,243.72882894,0.0412310562562,1.381,2.347,-1.146
286.402,4276487.35,644322.72,4672920.73,8.56810061208,47.4077499373,0.0,0.07,-0.02,-1.8481844746,-0.775544329519,243.809598706,0.07,1.382,2.351,-1.149
286.602,4276487.37,644322.71,4672920.76,8.5681004416,47.4077499988,0.0,0.07,-0.02,-1.86102822141,-0.768695542573,243.824154382,0.07,1.382,2.357,-1.153
286.803,4276487.41,644322.66,4672920.81,8.56809970763,47.4077500906,0.01,0.07,-0.02,-1.91632477628,-0.758479438338,243.880386737,0.0707106781187,1.383,2.362,-1.156
287.002,4276487.43,644322.63,4672920.84,8.56809927514,47.4077501719,0.0,0.06,-0.02,-1.94890789698,-0.749434423548,243.914202001,0.06,1.384,2.368,-1.16
287.2,4276487.44,644322.7,4672920.82,8.56810017243,47.4077499156,0.0,0.09,-0.03,-1.88130711634,-0.777961220513,243.987575318,0.09,1.384,2.371,-1.162
287.396,4276487.47,644322.67,4672920.86,8.5680997202,47.4077499922,0.0,0.08,-0.02,-1.91537726611,-0.769428774132,244.022697643,0.08,1.384,2.372,-1.164
287.599,4276487.5,644322.62,4672920.91,8.56809900597,47.4077501495,0.0,0.08,-0.02,-1.96918679018,-0.751924292835,244.079282728,0.08,1.385,2.374,-1.165
287.8,4276487.52,644322.67,4672920.91,8.56809962151,47.4077499692,0.0,0.1,-0.03,-1.9228124137,-0.771991617755,244.129812722,0.1,1.385,2.378,-1.168
288.0,4276487.55,644322.64,4672920.95,8.56809916929,47.4077500459,0.0,0.1,-0.03,-1.9568825632,-0.763459172955,244.164935047,0.1,1.386,2.381,-1.171
288.201,4276487.58,644322.57,4672920.99,8.56809819304,47.407750162,0.0,0.08,-0.02,-2.03043145983,-0.750534275633,244.239610968,0.08,1.386,2.383,-1.173
288.401,4276487.59,644322.53,4672921.04,8.56809764928,47.4077504403,0.0,0.07,-0.02,-2.07139723668,-0.7195511482,244.290973883,0.07,1.386,2.385,-1.175
288.601,4276487.62,644322.48,4672921.08,8.56809693504,47.4077505367,0.0,0.06,-0.01,-2.1252067586,-0.708822478721,244.345842535,0.06,1.387,2.387,-1.177
288.798,4276487.61,644322.52,4672921.06,8.5680974788,47.407750441,-0.01,0.07,-0.02,-2.08424098189,-0.719478173072,244.388171469,0.0707106781187,1.387,2.389,-1.179
289.002,4276487.64,644322.48,4672921.11,8.56809689557,47.4077505883,-0.01,0.06,-0.02,-2.1281808166,-0.70307180451,244.435074327,0.060827625303,1.388,2.392,-1.181
289.202,4276487.66,644322.41,4672921.16,8.56809593906,47.4077508308,-0.01,0.04,-0.01,-2.20024268255,-0.676082719889,244.512024461,0.0412310562562,1.388,2.394,-1.183
289.401,4276487.69,644322.35,4672921.2,8.56809509382,47.407750937,0.0,0.03,-0.01,-2.26392188995,-0.664255940048,244.576792618,0.03,1.389,2.398,-1.186
289.602,4276487.72,644322.29,4672921.26,8.56809424857,47.407751165,0.0,0.02,0.0,-2.32760109655,-0.638877538943,244.645342634,0.02,1.389,2.401,-1.189
289.805,4276487.75,644322.24,4672921.3,8.56809353434,47.4077512614,0.0,0.02,-0.01,-2.3814106162,-0.628148871837,244.700211283,0.02,1.39,2.404,-1.192
290.0,4276487.76,644322.23,4672921.31,8.56809338359,47.4077512666,0.0,0.02,-0.01,-2.39276733127,-0.627563329091,244.711583083,0.02,1.392,2.409,-1.196
290.195,4276487.78,644322.23,4672921.33,8.56809334412,47.4077512574,0.0,0.03,-0.01,-2.39574138806,-0.628588466699,244.714728861,0.03,1.393,2.413,-1.199
290.398,4276487.8,644322.22,4672921.36,8.56809317364,47.407751319,0.0,0.03,-0.01,-2.40858513139,-0.621739682126,244.729284534,0.03,1.394,2.416,-1.203
290.599,4276487.8,644322.26,4672921.35,8.56809369766,47.4077512186,-0.01,0.04,-0.01,-2.36910638454,-0.632907941721,244.770312591,0.0412310562562,1.395,2.419,-1.206
290.799,4276487.82,644322.28,4672921.35,8.56809392019,47.407751068,0.0,0.05,-0.02,-2.3523410681,-0.649680927644,244.794027752,0.05,1.397,2.423,-1.209
291.0,4276487.83,644322.24,4672921.38,8.56809337643,47.4077512245,-0.01,0.04,-0.01,-2.39330684308,-0.63224942543,244.838547995,0.0412310562562,1.398,2.428,-1.213
291.2,4276487.87,644322.14,4672921.46,8.56809198743,47.4077515482,0.0,0.01,0.0,-2.49795182198,-0.596215336302,244.949223318,0.01,1.4,2.432,-1.216
291.399,4276487.9,644322.06,4672921.51,8.56809088018,47.4077517351,0.0,-0.01,0.0,-2.58137039845,-0.575416523917,245.035195695,0.01,1.401,2.436,-1.22
291.596,4276487.92,644322.06,4672921.53,8.56809084071,47.4077517259,0.0,0.0,0.0,-2.5843444543,-0.576441662316,245.038341472,0.0,1.402,2.44,-1.223
291.798,4276487.93,644322.07,4672921.54,8.56809095197,47.4077517114,0.0,0.01,0.0,-2.57596179562,-0.57805234425,245.04687747,0.01,1.403,2.444,-1.227
291.999,4276487.94,644322.04,4672921.56,8.56809053922,47.4077517973,0.0,0.01,-0.01,-2.60705788311,-0.568494768171,245.079409207,0.01,1.404,2.448,-1.231
292.199,4276487.95,644321.99,4672921.59,8.56808986446,47.4077519637,-0.01,0.0,-0.01,-2.65789334343,-0.549965156385,245.133516421,0.01,1.405,2.452,-1.234
292.4,4276487.95,644321.98,4672921.6,8.56808973345,47.4077520345,-0.01,0.0,-0.01,-2.66776302998,-0.542091234205,245.146142163,0.01,1.407,2.456,-1.238
292.6,4276487.97,644321.98,4672921.61,8.56808969398,47.4077519644,0.0,0.01,-0.02,-2.67073708516,-0.549892182048,245.154490803,0.01,1.408,2.459,-1.241
292.801,4276487.98,644321.99,4672921.62,8.56808980524,47.4077519499,0.0,0.02,-0.02,-2.66235442661,-0.551502863983,245.163026801,0.02,1.409,2.462,-1.244
292.997,4276487.98,644322.0,4672921.63,8.56808993625,47.4077520009,0.0,0.03,-0.02,-2.65248474006,-0.545825166482,245.174413063,0.03,1.41,2.466,-1.247
293.206,4276487.99,644322.06,4672921.61,8.56809070254,47.4077517545,-0.01,0.05,-0.02,-2.59475364931,-0.573253837265,245.238328717,0.0509901951359,1.411,2.468,-1.25
293.399,4276488.0,644322.08,4672921.61,8.56809094481,47.4077516693,0.0,0.06,-0.02,-2.57650130448,-0.582738440589,245.258898252,0.06,1.412,2.472,-1.253
293.6,4276488.01,644322.06,4672921.63,8.56809066306,47.4077517453,0.0,0.05,-0.01,-2.5977277049,-0.574278976454,245.281748255,0.05,1.413,2.476,-1.256
293.8,4276488.02,644322.04,4672921.63,8.56809038132,47.4077516996,0.0,0.04,-0.02,-2.61895410544,-0.57937113121,245.303576908,0.04,1.414,2.478,-1.259
294.0,4276488.02,644322.02,4672921.64,8.56809011931,47.4077517802,-0.01,0.04,-0.02,-2.63869347813,-0.570399096294,245.325259626,0.0412310562562,1.415,2.481,-1.261
294.201,4276488.04,644321.99,4672921.64,8.56808968682,47.4077516788,-0.01,0.03,-0.03,-2.67127659242,-0.581681520122,245.359740815,0.0316227766017,1.416,2.484,-1.264
294.398,4276488.07,644321.93,4672921.69,8.56808884157,47.4077518459,0.0,0.02,-0.01,-2.73495579299,-0.563078935582,245.426081578,0.02,1.417,2.487,-1.267
294.601,4276488.08,644321.94,4672921.7,8.56808895284,47.4077518314,0.0,0.02,-0.01,-2.7265731343,-0.564689616725,245.434617576,0.02,1.418,2.491,-1.27
294.8,4276488.09,644321.95,4672921.7,8.56808906411,47.4077517561,0.0,0.03,-0.01,-2.71819047548,-0.573076106523,245.446475155,0.03,1.419,2.492,-1.272
295.0,4276488.1,644321.92,4672921.72,8.56808865136,47.407751842,0.0,0.02,-0.01,-2.74928656164,-0.563518530444,245.47900689,0.02,1.419,2.494,-1.274
295.2,4276488.12,644321.84,4672921.75,8.56808756384,47.4077519725,-0.01,0.0,-0.01,-2.83121810638,-0.548982966215,245.562217831,0.01,1.42,2.498,-1.278
295.4,4276488.14,644321.82,4672921.77,8.56808726236,47.4077519831,0.0,0.0,-0.01,-2.85393153318,-0.547811880725,245.584961428,0.0,1.422,2.504,-1.283
295.599,4276488.14,644321.75,4672921.81,8.56808634532,47.4077522956,-0.01,-0.02,0.0,-2.92301933673,-0.513021860124,245.662314321,0.022360679775,1.424,2.51,-1.287
